iso_alpha3,year,education_expenditure_pct_gdp,health_expenditure_pct_gdp,social_protection_spending,social_safety_net_coverage
LVA,2000,5.40854978561401,5.57169294,2.82781434,
LVA,2001,5.56101989746094,5.89092207,2.87069702,
LVA,2002,5.78911018371582,5.95477772,2.95235634,
LVA,2003,5.2944598197937,5.73644829,2.85846782,
LVA,2004,5.04684019088745,6.47518539,3.63743186,
LVA,2005,,6.08161736,3.38735056,
LVA,2006,4.94490003585815,6.02127075,3.70522499,
LVA,2007,4.89059019088745,5.81969213,3.54180741,
LVA,2008,5.63671016693115,5.86603212,3.53879547,78.0806808251686
LVA,2009,5.67728996276855,6.2683239,3.73898005,80.3012483456741
LVA,2010,5.14355993270874,6.22420359,3.74602699,
LVA,2011,5.24315977096558,5.91758251,3.75751281,
LVA,2012,6.83852005004883,5.62075043,3.39200068,
LVA,2013,7.24962997436523,5.60404825,3.36321855,
LVA,2014,5.47479009628296,5.66363621,3.37962747,
LVA,2015,5.46670007705688,5.84916782,3.43240261,
LVA,2016,4.82350015640259,6.35184479,3.54719949,
LVA,2017,4.52905988693237,6.18721867,3.53695512,
LVA,2018,4.39430999755859,6.40854263,3.82692361,
LVA,2019,4.58675003051758,6.86276913,4.10785341,
LVA,2020,4.99749994277954,7.50587368,4.76178408,
LVA,2021,4.76774978637695,9.4105072,6.52429104,
LVA,2022,4.3196702003479,8.1044302,5.2459259,
LVA,2023,,7.27783823,4.32704115,
MAC,2000,3.31438994407654,,,
MAC,2001,2.71446990966797,,,
MAC,2002,2.84295988082886,,,
MAC,2003,2.78016996383667,,,
MAC,2004,2.23348999023438,,,
MAC,2005,2.2778799533844,,,
MAC,2006,2.19386005401611,,,
MAC,2007,2.04345011711121,,,
MAC,2008,2.1964099407196,,,
MAC,2009,2.53323006629944,,,
MAC,2010,2.61848998069763,,,
MAC,2011,2.67528009414673,,,
MAC,2012,3.32516002655029,,,
MAC,2013,2.05048990249634,,,
MAC,2014,2.04853010177612,,,
MAC,2015,3.00247001647949,,,
MAC,2016,3.09952998161316,,,
MAC,2017,2.70949006080627,,,
MAC,2018,2.7334098815918,,,
MAC,2019,3.0654399394989,,,
MAC,2020,6.38948011398315,,,
MAC,2021,5.10697984695435,,,
MAC,2022,6.05706977844238,,,
MAC,2023,3.50183010101318,,,
MAR,2000,,3.69304585,0.93646741,
MAR,2001,,3.81601191,1.00273478,
MAR,2002,,4.06117535,1.08123076,
MAR,2003,,4.08037519,0.99790573,
MAR,2004,,4.23211098,1.01085818,
MAR,2005,,4.37350655,1.10253143,
MAR,2006,,4.56586647,1.30186176,
MAR,2007,,4.80759001,1.41620255,
MAR,2008,4.85339021682739,4.83789158,1.50152016,
MAR,2009,4.83119010925293,5.27312183,1.72093856,41.0133634894581
MAR,2010,,5.41861057,1.74102044,
MAR,2011,,5.37019396,1.80912101,
MAR,2012,5.55294838577208,5.39619017,1.85334969,
MAR,2013,,5.25540543,1.82751834,
MAR,2014,5.48276036642721,5.41626596,2.09785223,
MAR,2015,5.133369043677,5.10435581,1.98215687,
MAR,2016,5.08530197423073,5.09203386,2.00518847,
MAR,2017,4.73564982004448,4.98920393,1.98112547,
MAR,2018,4.96022713486949,4.94516659,1.9875257,
MAR,2019,5.0032567210502,5.020401,2.02342105,
MAR,2020,6.28428263644307,5.78939486,2.46551728,
MAR,2021,5.64273401285138,5.45314503,2.2556777,
MAR,2022,5.91224674061277,5.75281,2.90570426,
MAR,2023,6.02096928801329,6.06396198,3.42813945,
MCO,2000,1.25537002086639,3.69517851,2.95726943,
MCO,2001,,3.75409245,3.0067246,
MCO,2002,,3.80900764,3.05441046,
MCO,2003,,4.43228912,3.5898664,
MCO,2004,1.26668000221252,4.52476597,3.67036533,
MCO,2005,,4.5028882,3.65047526,
MCO,2006,,4.29611254,3.47215104,
MCO,2007,,3.81232905,3.05636287,
MCO,2008,,4.08434391,3.28902793,
MCO,2009,1.35431003570557,4.84222221,3.93795872,
MCO,2010,1.31735002994537,4.9583292,4.037848,
MCO,2011,1.58989000320435,4.63545036,3.76148415,
MCO,2012,1.78004002571106,4.75676775,3.86657739,
MCO,2013,1.33440005779266,4.57396126,3.70988655,
MCO,2014,1.02186000347137,4.4414835,3.59680939,
MCO,2015,,4.31486797,3.48859453,
MCO,2016,1.37126004695892,4.1231184,3.57075405,
MCO,2017,1.45816004276276,4.16119528,3.61485219,
MCO,2018,,4.04786777,3.51253462,
MCO,2019,1.15896999835968,3.87993813,3.3414309,
MCO,2020,,4.28652716,3.77197242,
MCO,2021,1.41926002502441,3.67494631,3.297261,
MCO,2022,1.17105996608734,3.39488029,2.93881845,
MCO,2023,1.73223996162415,3.11959291,2.67197466,
MDA,2000,4.48639011383057,5.92687273,2.90143156,
MDA,2001,4.84684991836548,6.23449755,2.86584091,
MDA,2002,5.4979100227356,7.40437651,3.54672813,
MDA,2003,5.42489004135132,7.02227592,3.2140553,
MDA,2004,6.77103996276855,8.97114944,5.30847454,
MDA,2005,7.16270017623901,9.55814838,5.03950357,
MDA,2006,7.49899005889893,10.54445267,5.19462681,
MDA,2007,8.29337024688721,11.02066803,5.62990999,
MDA,2008,8.23727035522461,10.94920063,5.27913141,
MDA,2009,9.5097599029541,13.6766243,5.83283806,
MDA,2010,7.5922999382019,10.13112831,4.64634132,56.55592534063
MDA,2011,7.13638019561768,9.09670353,4.24517536,
MDA,2012,6.9834098815918,9.13962078,4.43541145,56.5882574959957
MDA,2013,5.90975516494477,8.68300343,4.05499315,56.5912287373309
MDA,2014,6.33807992935181,8.73206043,4.30888414,
MDA,2015,5.76665405944246,8.50013351,3.87085724,
MDA,2016,5.67210006713867,7.62106228,3.7185328,
MDA,2017,5.71017980575562,7.1278038,3.60770988,62.3726264317353
MDA,2018,5.53886985778809,6.70760345,3.79154086,60.1556317137972
MDA,2019,6.22578001022339,6.49662447,3.87679625,
MDA,2020,6.60125017166138,7.00484037,4.54034805,
MDA,2021,5.82405996322632,7.7490406,5.05644417,
MDA,2022,6.10430002212524,6.96505404,4.5151453,
MDA,2023,6.55709981918335,6.7359705,4.68608952,
MDG,2000,2.4386899471283,3.99177623,1.84589028,
MDG,2001,2.707200050354,4.11513853,1.83291543,
MDG,2002,2.23179006576538,4.92866945,1.74709666,
MDG,2003,2.61094999313354,5.00276566,2.17278719,
MDG,2004,2.81261992454529,5.25090027,2.17331147,
MDG,2005,3.30962991714477,5.21557808,1.93450081,
MDG,2006,2.83097004890442,5.07203865,1.89314044,
MDG,2007,2.90274000167847,4.60865784,1.90437353,
MDG,2008,2.55433988571167,4.08111811,1.41035628,
MDG,2009,2.82512998580933,4.38469839,1.30581379,
MDG,2010,2.28856151148168,4.69762659,1.86784148,5.69943087926508
MDG,2011,2.38168001174927,4.521595,1.67813444,
MDG,2012,2.34067010879517,3.91105914,1.48979211,
MDG,2013,1.77695000171661,3.75156307,1.30425918,
MDG,2014,2.3812301158905,4.46240282,1.74814212,
MDG,2015,2.21011996269226,5.0062542,1.99010992,
MDG,2016,2.68719005584717,5.33248854,2.37194586,
MDG,2017,2.70137416707567,4.80225945,2.24615121,
MDG,2018,2.84409999847412,4.22160387,1.49675477,
MDG,2019,3.01338389897728,3.10129309,0.68268955,
MDG,2020,3.25443385103636,3.72316122,0.68988532,
MDG,2021,3.19807542117225,3.55335546,0.74739987,
MDG,2022,3.06772823003204,3.14948058,0.89582229,
MDG,2023,3.04770386693564,3.42822957,0.98797482,
MDV,2000,,7.73655844,2.56440163,
MDV,2001,,8.21364975,2.67766237,
MDV,2002,5.79186010360718,8.78440189,2.54975939,
MDV,2003,5.32406997680664,6.77857542,2.1482141,
MDV,2004,4.66160011291504,7.48356962,2.31102347,6.54009769890491
MDV,2005,5.0168399810791,8.82753372,2.96756434,
MDV,2006,4.64523983001709,8.04819012,2.95987701,
MDV,2007,4.41788005828857,8.30568123,3.91466451,
MDV,2008,4.470290184021,11.47104168,6.397439,
MDV,2009,5.08168983459473,10.0928812,5.82381439,29.3085071892633
MDV,2010,3.63328003883362,8.48758984,4.49513102,
MDV,2011,3.08072996139526,7.92251587,3.67702603,
MDV,2012,3.34085988998413,8.67304802,4.20904255,
MDV,2013,3.3882999420166,8.15509319,4.29976511,
MDV,2014,3.0885899066925,7.91345072,4.904356,
MDV,2015,3.8685998916626,8.68310642,6.23556709,
MDV,2016,3.66123008728027,10.23337078,7.37399292,27.8189790087662
MDV,2017,3.82268559882407,9.14948273,6.51826191,
MDV,2018,3.85681779847259,7.2940383,5.63719177,
MDV,2019,4.12356944795488,7.50238085,5.87739515,28.607485505117
MDV,2020,5.84760793108804,11.43943214,9.15049744,
MDV,2021,4.61379747500137,8.85169506,5.88344622,
MDV,2022,4.67344315449896,7.4997015,5.57443285,
MDV,2023,5.16706374664829,9.24973583,7.29846859,
MEA,2000,,4.24456047146119,2.27333290387647,
MEA,2001,,4.54183339968857,2.47832208473627,
MEA,2002,,4.46176057932213,2.42392956931689,
MEA,2003,,4.28733838336909,2.28961880690547,
MEA,2004,5.02110004425049,4.09052714880816,2.14384198787892,
MEA,2005,,3.9281536578726,2.04256840463401,
MEA,2006,4.14588499069214,3.87607219711791,2.05764889269017,
MEA,2007,,3.90646370322391,2.04625666615862,
MEA,2008,4.22755002975464,3.80357682209917,1.98918751872639,
MEA,2009,,4.66575478489027,2.48867900915879,
MEA,2010,3.70917010307312,4.43138635302358,2.2796468614492,
MEA,2011,,4.32994126239413,2.28221972842972,
MEA,2012,3.57230008734587,4.37692378023704,2.30058021527024,
MEA,2013,3.78372228032099,4.46788263789452,2.47666748098977,
MEA,2014,,4.86235924525324,2.80296580885882,
MEA,2015,3.71272133351629,5.39013592525597,3.04581684791401,
MEA,2016,4.23311007022857,5.5924050426126,3.24758375534188,
MEA,2017,4.03832006454468,5.53060666956274,3.17080324846726,
MEA,2018,3.75143003463745,5.15426881264019,2.92458446969139,
MEA,2019,3.86019992828369,5.18839795113514,2.997813932332,
MEA,2020,3.98417997360229,5.76786093502018,3.55854383319466,
MEA,2021,,5.43185095763575,3.3725319066105,50.6439552307129
MEA,2022,4.38311004638672,4.9539019088825,2.96264562948921,
MEA,2023,,5.3363635026536,3.28758258818133,
MEX,2000,3.80870008468628,4.24436522,1.91919184,
MEX,2001,4.0313401222229,4.58201361,2.00498009,
MEX,2002,4.24307012557983,4.83042812,2.0620842,
MEX,2003,4.83262014389038,5.53978777,2.29952097,
MEX,2004,4.51204013824463,5.6835022,2.46993542,
MEX,2005,4.63395023345947,5.58110142,2.35726452,
MEX,2006,4.49317979812622,5.40647888,2.31543756,
MEX,2007,4.47919988632202,5.50668049,2.41293502,
MEX,2008,4.60607004165649,5.44587374,2.50039554,24.7955725869768
MEX,2009,4.94934988021851,5.84786463,2.72910881,
MEX,2010,4.93697023391724,5.4897337,2.75687551,40.4482529686928
MEX,2011,4.9040699005127,5.30093002,2.79909682,
MEX,2012,4.88349008560181,5.42140484,2.87779689,46.5673447035278
MEX,2013,4.50858020782471,5.5773263,2.9978776,
MEX,2014,5.06807994842529,5.35336781,2.78812504,41.1350368293745
MEX,2015,5.05087995529175,5.52738619,2.88534904,
MEX,2016,4.75795984268188,5.38499022,2.76140785,51.7065184120154
MEX,2017,4.39752006530762,5.3117938,2.68433452,
MEX,2018,4.13944005966187,5.23821402,2.59963799,46.7667530207002
MEX,2019,,5.3013463,2.60652828,
MEX,2020,4.4996600151062,6.05248594,3.20069051,46.6694929740684
MEX,2021,4.23823976516724,5.87678003,2.94404602,
MEX,2022,4.05987977981567,5.70919704,2.96263528,48.1574389925059
MEX,2023,,5.50398684,2.67641234,
MHL,2000,,13.52467632,8.19225311,
MHL,2001,,11.18965435,6.39676857,
MHL,2002,8.1951904296875,12.06634617,7.5911026,
MHL,2003,11.8441295623779,13.3324337,8.42232609,
MHL,2004,,14.15128136,5.78210926,
MHL,2005,,18.45293236,5.52737188,
MHL,2006,,22.29854774,6.53017855,
MHL,2007,,16.82522392,6.43916655,
MHL,2008,,18.97963715,6.00590944,
MHL,2009,,18.7292881,6.20014572,
MHL,2010,,17.73354912,4.82439613,
MHL,2011,,11.35905361,5.19275141,
MHL,2012,,11.66154385,5.31435204,
MHL,2013,,12.13685322,6.12644053,
MHL,2014,,12.04489326,5.03771496,
MHL,2015,,14.78209972,6.02202177,
MHL,2016,,14.62816238,6.47250175,
MHL,2017,,12.02498436,4.88437748,
MHL,2018,,14.46723938,6.50871277,
MHL,2019,9.88208961486816,14.98994541,6.66548347,62.7320123849512
MHL,2020,13.8350374540234,12.12413406,5.25280666,
MHL,2021,15.1824411727819,12.49257088,5.20669413,
MHL,2022,7.70088005065918,13.60796833,5.84753323,
MHL,2023,,13.40528965,10.06006145,
MIC,2000,3.50979995727539,4.96330385424055,1.95187069701078,
MIC,2001,3.70837998390198,4.97186349849865,1.93325166103948,
MIC,2002,3.20831990242004,4.82701501563056,1.87201196381706,
MIC,2003,3.3827600479126,4.9117376762042,1.94259140223671,
MIC,2004,3.40012001991272,4.88551970225915,1.97053934510787,
MIC,2005,3.54747009277344,4.90475228311811,2.00780637274547,
MIC,2006,3.64840006828308,4.83746457155956,2.05779419991638,
MIC,2007,3.56017994880676,4.75488894489608,2.08734893191309,
MIC,2008,3.9387800693512,4.78540349216901,2.20934534775606,
MIC,2009,4.3689398765564,5.10013724280376,2.46250665295959,
MIC,2010,3.70917010307312,4.94207139177181,2.39524433556926,
MIC,2011,3.8426399230957,4.93465797992865,2.43741557543339,
MIC,2012,4.01803016662598,4.97546252082929,2.49555275788445,
MIC,2013,4.39187475419856,5.06102511916873,2.579584278139,
MIC,2014,3.89878023242693,5.09336352050303,2.64936988103566,
MIC,2015,4.09649515151978,5.19532358029949,2.76869242708519,
MIC,2016,4.08114004135132,5.19528369298374,2.72824933294332,
MIC,2017,3.93130993843079,5.19564167413207,2.71714304572428,
MIC,2018,3.87057885099138,5.12482458096504,2.67133281596934,
MIC,2019,3.82985997200012,5.18734145793423,2.68546112089047,
MIC,2020,3.94374100561712,5.44225030325385,2.86832988437067,
MIC,2021,3.65649008750915,5.36285367228054,2.79943266852686,
MIC,2022,3.48709387945457,5.54566170957891,2.97462291803326,
MIC,2023,3.51486315596325,5.62045491619397,2.99503557707838,
MKD,2000,,8.86991501,4.71220732,
MKD,2001,,8.3815918,4.55789852,
MKD,2002,3.30014991760254,8.97826958,4.73120594,
MKD,2003,,9.00857735,4.95398092,
MKD,2004,,8.46505451,4.71959162,
MKD,2005,,7.67907524,4.3757925,
MKD,2006,,7.38314581,4.21515989,
MKD,2007,,6.57065344,4.04007626,
MKD,2008,,6.55317593,4.23244715,
MKD,2009,,6.52846384,4.0919199,
MKD,2010,,6.71369696,4.06657267,
MKD,2011,,6.51887369,4.05699444,
MKD,2012,,6.61468363,4.13496399,
MKD,2013,,6.71928358,4.41111708,
MKD,2014,,6.28993368,4.01871777,
MKD,2015,,6.34227896,4.11930132,
MKD,2016,,6.37943363,4.0607338,
MKD,2017,,6.43909454,3.75674939,
MKD,2018,,6.45699358,3.75730491,
MKD,2019,,7.06654119,4.25745583,
MKD,2020,,7.73212385,4.66986942,
MKD,2021,,8.41851234,4.58688641,
MKD,2022,,7.42164755,4.22148132,
MKD,2023,,7.42730284,4.27594757,
MLI,2000,2.97156000137329,5.4663372,1.29321861,
MLI,2001,2.65844988822937,4.51952076,1.05405474,
MLI,2002,2.8962299823761,4.99775982,1.10984015,
MLI,2003,3.8055899143219,5.05061436,1.41243839,
MLI,2004,2.95918989181519,5.21768713,1.58851421,
MLI,2005,2.74722003936768,5.19517279,1.39720833,
MLI,2006,,5.4559021,1.22405839,
MLI,2007,,5.2530427,0.99671644,
MLI,2008,2.73080992698669,5.02688074,0.71373433,
MLI,2009,3.14385008811951,5.21225691,0.66568589,1.30579913373027
MLI,2010,2.70853996276856,4.67867136,0.66893148,
MLI,2011,3.14614009857178,4.01485014,0.6047653,
MLI,2012,2.90706992149353,3.7521801,0.41352206,
MLI,2013,2.75836992263794,3.96408582,0.81583834,
MLI,2014,3.09299993515015,4.48158312,0.89173758,
MLI,2015,3.19690990447998,4.11143351,0.91927379,
MLI,2016,2.59244990348816,3.77377558,1.20876825,
MLI,2017,3.18063998222351,3.67425752,1.17751467,
MLI,2018,2.98218989372253,3.73251104,1.15118647,21.3467257630736
MLI,2019,3.00001001358032,3.82943797,1.1192745,
MLI,2020,3.3367600440979,3.50623369,1.40269554,
MLI,2021,3.66363000869751,3.54318666,1.35538208,35.3113279422863
MLI,2022,4.04512227529275,3.72170115,1.36568475,
MLI,2023,4.18465094218116,3.81316996,1.34937346,
MLT,2000,,6.62621355,4.75728178,
MLT,2001,,7.0297122,4.82706928,
MLT,2002,4.15744018554688,7.73333311,5.44444466,
MLT,2003,,7.93917513,5.54482079,
MLT,2004,4.430260181427,8.03966808,5.59103823,
MLT,2005,,8.69497585,6.01062059,
MLT,2006,,8.84659672,6.05880404,
MLT,2007,5.95993995666504,8.18593979,5.46883106,
MLT,2008,5.47429990768433,7.82490158,5.0669446,
MLT,2009,5.04781007766724,7.88854265,5.12119102,
MLT,2010,6.20798015594482,7.89857197,5.10055399,
MLT,2011,7.57771015167236,8.31816673,5.36059618,
MLT,2012,6.24788999557495,8.24921417,5.41480064,
MLT,2013,7.40672016143799,8.30319595,5.6092701,
MLT,2014,6.84973001480103,8.88463974,5.47425842,
MLT,2015,4.91352987289429,8.70199776,5.29361916,
MLT,2016,4.95570993423462,8.69928074,5.48300409,
MLT,2017,4.34281015396118,8.31366253,5.22904444,
MLT,2018,,8.11269569,5.1497612,
MLT,2019,4.79941987991333,8.89282227,5.55893612,
MLT,2020,,9.85403538,6.57189322,
MLT,2021,4.92963981628418,9.52782059,6.41883278,
MLT,2022,4.71258020401001,9.09105396,6.09191847,
MLT,2023,,8.84301376,5.83802271,
MMR,2000,,2.00781965,0.26421133,
MMR,2001,,2.16208982,0.24364877,
MMR,2002,,2.59446764,0.36103669,
MMR,2003,,2.3959713,0.24453028,
MMR,2004,,2.33253765,0.25379223,
MMR,2005,,2.3447094,0.17095795,
MMR,2006,,2.26559186,0.27068752,
MMR,2007,,2.03606868,0.20447917,
MMR,2008,,2.12175322,0.17198935,
MMR,2009,,2.17283702,0.18821332,2.33732727544937
MMR,2010,,1.96793783,0.19366041,
MMR,2011,0.787440001964569,1.95077813,0.23329397,
MMR,2012,,2.43605232,0.41945723,
MMR,2013,,3.11112022,0.58719838,
MMR,2014,,4.14940882,1.00353265,
MMR,2015,,5.19711542,1.1429708,
MMR,2016,,4.76220942,0.66600835,
MMR,2017,2.16652989387512,4.6921258,0.6941902,13.9684258982423
MMR,2018,1.99249005317688,4.53514671,0.67250752,
MMR,2019,1.99976003170013,3.814466,0.60877246,
MMR,2020,,4.27808714,0.71241319,
MMR,2021,,5.53530645,0.91952342,
MMR,2022,,4.49158478,0.49640557,
MMR,2023,,4.45748425,0.49524543,
MNA,2000,,4.30232349050266,1.70245088899485,
MNA,2001,,4.58489552076682,1.87736527436852,
MNA,2002,,4.55240402644159,1.89010012338993,
MNA,2003,,4.36612976351042,1.76803337150528,
MNA,2004,,4.29670686417336,1.7435280216744,
MNA,2005,,4.25342016202775,1.6990720915013,
MNA,2006,,4.2372539201689,1.74048469513198,
MNA,2007,,4.25383280659845,1.77652604289074,
MNA,2008,,4.27834831460088,1.83909012868205,
MNA,2009,,4.93578661424385,2.12555140737583,
MNA,2010,,4.84564999564299,1.98049597915299,
MNA,2011,,4.83664555127261,2.00171137278239,
MNA,2012,,4.87972748962675,1.97255211192552,
MNA,2013,,4.80885782309712,2.03163449325065,
MNA,2014,,5.17613810396146,2.32704587551637,
MNA,2015,,5.62471638952105,2.46185279075302,
MNA,2016,,5.71205575912562,2.62121863571005,
MNA,2017,,5.67308036429661,2.6221385559008,
MNA,2018,,5.20423747246253,2.2919224379306,
MNA,2019,,5.05395226217455,2.1810616011495,
MNA,2020,,5.01558918301944,2.20496653939181,
MNA,2021,,4.8635178491356,2.12380582661359,
MNA,2022,,4.75927075587989,2.0036247144091,
MNA,2023,,5.19653878243504,2.31717092521095,
MNE,2011,,7.96692181,4.85758018,59.5903252837156
MNE,2012,,8.29550457,5.30493546,55.4513689329398
MNE,2013,,8.47144604,4.89767981,56.5034716556544
MNE,2014,,8.00086784,4.85656452,56.444475291465
MNE,2015,,9.02188778,5.39562225,
MNE,2016,,8.63302994,5.18993425,
MNE,2017,,7.98255396,4.58153057,
MNE,2018,,8.34355545,4.96868992,
MNE,2019,,8.32983208,5.06746101,
MNE,2020,,11.42177582,7.13466835,
MNE,2021,,10.55253506,6.45562506,
MNE,2022,,10.19081783,7.24657822,
MNE,2023,,9.6549921,6.69406366,
MNG,2000,5.55038022994995,6.07605076,4.61119699,
MNG,2001,,5.4423995,3.88835406,
MNG,2002,7.21078014373779,5.49190998,3.87113953,
MNG,2003,,4.29768944,2.98218632,
MNG,2004,4.32572984695435,4.30204487,2.80098653,
MNG,2005,,3.86456275,2.38196063,
MNG,2006,,3.74971509,2.49134016,
MNG,2007,4.69013023376465,4.07522774,2.88185477,93.4670910418038
MNG,2008,,4.55693007,3.21819425,
MNG,2009,5.14483976364136,4.45980072,3.10174918,92.8586092019138
MNG,2010,4.64510011672974,3.73945642,2.44484329,97.0782855039187
MNG,2011,4.6090202331543,3.58612084,2.13192797,99.7870060218461
MNG,2012,5.19521999359131,3.85800076,2.34510446,99.8990753369824
MNG,2013,4.94078016281128,4.08932018,2.28476501,
MNG,2014,4.71483993530273,4.20989752,2.40595388,93.6912746379332
MNG,2015,4.22361993789673,4.23154545,2.4089644,
MNG,2016,5.18311023712158,4.58008575,2.56394386,93.8987501335449
MNG,2017,4.06898021697998,4.33954191,2.2598424,
MNG,2018,,4.53449297,2.09529591,91.3666495629054
MNG,2019,,4.49497986,2.11976218,
MNG,2020,,4.6662488,2.56925178,92.6013731135065
MNG,2021,,7.21042728,4.2121501,
MNG,2022,,8.85170174,3.11989594,
MNG,2023,3.65764999389648,6.07207489,2.72985005,
MNG,2024,5.21229982376099,,,
MOZ,2000,,2.14253044,1.08604574,
MOZ,2001,,2.80098224,1.311831,
MOZ,2002,,3.18652654,1.17593813,
MOZ,2003,,3.25095367,1.1753726,
MOZ,2004,3.19837999343872,3.53062654,1.12229657,
MOZ,2005,3.85834002494812,4.21435642,1.4261055,
MOZ,2006,3.7359299659729,3.94559026,1.14244211,
MOZ,2007,,3.79955554,1.17217517,
MOZ,2008,,4.13496828,1.20704949,6.75998172615143
MOZ,2009,,5.05562353,1.2755909,
MOZ,2010,5.24539789470058,5.29249668,1.24370587,
MOZ,2011,5.53052494030773,4.9217639,1.25546241,
MOZ,2012,5.5575098991394,5.14035702,1.23552883,
MOZ,2013,6.03575992584229,6.04556036,1.49877322,
MOZ,2014,6.39920843528224,6.24013042,1.71540534,6.31286150240126
MOZ,2015,5.91515660575298,6.60972881,1.78662503,
MOZ,2016,5.80086994171143,7.21501875,1.7231313,
MOZ,2017,5.48664999008179,7.80532169,1.73677838,
MOZ,2018,5.38976001739502,7.97903347,1.7863487,
MOZ,2019,5.99969523584354,7.90207434,1.8260498,5.93328489502411
MOZ,2020,6.17059556957808,7.55190039,2.3917768,
MOZ,2021,6.34063583505687,8.64841366,2.28472924,
MOZ,2022,5.97607342054314,8.24868107,2.28882098,
MOZ,2023,,8.50126553,2.249192,
MRT,2000,,3.37824655,0.46969447,
MRT,2001,2.10683989524841,3.5718379,0.54510015,
MRT,2002,2.27714991569519,4.00224972,0.87326568,
MRT,2003,2.36501002311706,4.03254652,0.7719968,
MRT,2004,1.9507999420166,3.70429492,0.70654863,
